Time , Robot1_X , Robot1_Y , Robot1_Teta , Robot1_Velocity , Robot1_acceleration , , Robot2_X , Robot2_Y , Robot2_Teta , Robot2_Velocity , Robot2_acceleration , , Robot1_obstacle1 x ,Robot1_obstacle1 y ,Robot1_obstacle1_orientation ,Robot1_obstacle1_velocity , , Robot1_obstacle2 x ,Robot1_obstacle2 y ,Robot1_obstacle2_orientation ,Robot1_obstacle2_velocity , ,Robot1_obstacle3 x ,Robot1_obstacle3 y ,Robot1_obstacle3_orientation ,Robot1_obstacle3_velocity , , Robot1_obstacle4 x ,Robot1_obstacle4 y ,Robot1_obstacle4_orientation ,Robot1_obstacle4_velocity , ,Robot2_obstacle1 x ,Robot2_obstacle1 y ,Robot2_obstacle1_orientation ,Robot2_obstacle1_velocity , , Robot2_obstacle2 x ,Robot2_obstacle2 y ,Robot2_obstacle2_orientation ,Robot2_obstacle2_velocity , ,Robot2_obstacle3 x ,Robot2_obstacle3 y ,Robot2_obstacle3_orientation ,Robot2_obstacle3_velocity , , Robot2_obstacle4 x ,Robot2_obstacle4 y ,Robot2_obstacle4_orientation ,Robot2_obstacle4_velocity ,
15556.688,8.9789,-1.97407,-0.238882,0.932158,0.201268, ,3.99397,-12.8655,1.51249,0.910491,0.0351051, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
15557.195,9.42063,-2.0791,-0.231172,0.903155,0.175435, ,4.05626,-12.4418,1.25578,0.841305,0.855457, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
15557.687,9.86487,-2.1823,-0.229773,0.92681,-0.373502, ,4.18905,-12.1122,1.03891,0.86228,-0.217644, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
15558.191,10.3081,-2.287,-0.212973,0.928303,0.383434, ,4.44415,-11.7399,0.837568,0.999326,0.434768, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
15558.686,10.7558,-2.38566,-0.222728,0.887161,0.305108, ,4.76198,-11.4371,0.61178,0.864307,0.289096, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
15559.19,11.2104,-2.49164,-0.233915,0.901976,0.190455, ,5.15049,-11.1973,0.453671,0.916112,0.213792, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
15559.688,11.6196,-2.59017,-0.245133,0.92641,0.276391, ,5.57049,-11.0071,0.347013,0.900066,0.193213, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
15560.186,12.099,-2.70773,-0.25436,0.887425,0.0946819, ,5.97468,-10.8841,0.196727,0.941652,0.124871, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,5.29251,-14.5259,-1.68145,1.07, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
15560.687,12.4932,-2.81093,-0.258987,0.926774,-0.182924, ,6.44897,-10.8092,0.103852,0.898758,0.0239157, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
15561.188,12.9493,-2.93334,-0.266246,0.922548,0.00111178, ,6.90991,-10.7651,0.0820914,0.889248,-0.0362422, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
15561.686,13.3921,-3.04704,-0.239018,0.998987,0.223909, ,7.3384,-10.7321,0.0647747,0.910512,0.020884, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
15562.187,13.8449,-3.15553,-0.230223,0.874777,0.0013917, ,7.7616,-10.707,0.0514059,0.854972,0.154878, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
